New Time: 22.633273601531982
Old Time: 42.15370440483093
         33168290 function calls (32649986 primitive calls) in 73.798 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       21    0.000    0.000    0.000    0.000 __init__.py:1164(__init__)
       25    0.000    0.000    0.000    0.000 __init__.py:1170(append)
        1    0.000    0.000    0.000    0.000 __init__.py:118(InferenceStateSubprocess)
        1    0.000    0.000    0.000    0.000 __init__.py:118(InvalidAccessErr)
        1    0.000    0.000    0.040    0.040 __init__.py:119(<module>)
        2    0.000    0.000    0.000    0.000 __init__.py:119(exec_module)
        2    0.000    0.000    0.000    0.000 __init__.py:12(<listcomp>)
        1    0.000    0.000    0.051    0.051 __init__.py:12(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:12(NullFrequencyError)
        1    0.000    0.000    0.000    0.000 __init__.py:12(Sentinel)
        1    0.000    0.000    0.000    0.000 __init__.py:120(<listcomp>)
       20    0.021    0.001    0.147    0.007 __init__.py:120(dump)
        1    0.000    0.000    0.000    0.000 __init__.py:1200(Manager)
        1    0.000    0.000    0.000    0.000 __init__.py:1205(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:121(ValidationErr)
      142    0.001    0.000    0.004    0.000 __init__.py:1216(getLogger)
        1    0.000    0.000    0.000    0.000 __init__.py:122(CallbackRegistry)
        1    0.000    0.000    0.000    0.000 __init__.py:122(ParserWarning)
        1    0.000    0.000    0.000    0.000 __init__.py:124(UserDataHandler)
       37    0.001    0.000    0.026    0.001 __init__.py:1252(_add_data_doc)
        2    0.000    0.000    0.002    0.001 __init__.py:126(is_cpython)
       61    0.001    0.000    0.001    0.000 __init__.py:1267(_fixupParents)
        1    0.000    0.000    0.000    0.000 __init__.py:1271(<listcomp>)
        2    0.000    0.000    0.000    0.000 __init__.py:128(DeprecatedTuple)
        1    0.000    0.000    0.000    0.000 __init__.py:1282(Popen)
        1    0.000    0.000    0.000    0.000 __init__.py:1283(<dictcomp>)
       72    0.003    0.000    0.058    0.001 __init__.py:1287(_preprocess_data)
        3    0.000    0.000    0.000    0.000 __init__.py:1291(_fixupChildren)
        1    0.000    0.000    0.000    0.000 __init__.py:13(register)
      347    0.001    0.000    0.006    0.000 __init__.py:1315(safe_name)
        1    0.000    0.000    0.000    0.000 __init__.py:1321(Logger)
      392    0.003    0.000    0.035    0.000 __init__.py:1323(safe_version)
       19    0.000    0.000    0.000    0.000 __init__.py:1325(_to_unmasked_float_array)
        4    0.000    0.000    0.000    0.000 __init__.py:133(_declare_state)
       19    0.000    0.000    0.000    0.000 __init__.py:133(check_shape)
       62    0.000    0.000    0.001    0.000 __init__.py:1336(__init__)
     2412    0.003    0.000    0.005    0.000 __init__.py:1356(debug)
        1    0.000    0.000    0.000    0.000 __init__.py:136(_automodule)
        1    0.000    0.000    0.019    0.019 __init__.py:138(_check_versions)
        1    0.000    0.000    0.000    0.000 __init__.py:1381(NullProvider)
        1    0.000    0.000    0.016    0.016 __init__.py:139(__getattr__)
       14    0.000    0.000    0.000    0.000 __init__.py:139(_check_size)
        1    0.000    0.000    0.000    0.000 __init__.py:14(<module>)
      226    0.000    0.000    0.016    0.000 __init__.py:1404(_get_metadata_path)
      179    0.001    0.000    0.019    0.000 __init__.py:1407(has_metadata)
       47    0.000    0.000    0.007    0.000 __init__.py:1414(get_metadata)
       47    0.000    0.000    0.013    0.000 __init__.py:1427(get_metadata_lines)
      226    0.003    0.000    0.015    0.000 __init__.py:1483(_fn)
      226    0.003    0.000    0.010    0.000 __init__.py:1489(_validate_resource_path)
        5    0.001    0.000    1.664    0.333 __init__.py:15(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:15(ChangedFile)
        1    0.000    0.000    0.000    0.000 __init__.py:151(py_object)
        1    0.000    0.000    0.020    0.020 __init__.py:152(<module>)
       22    0.000    0.000    0.003    0.000 __init__.py:152(flex_method_SERIES)
        3    0.000    0.000    0.000    0.000 __init__.py:1526(addHandler)
       57    0.000    0.000    0.000    0.000 __init__.py:154(<genexpr>)
        2    0.000    0.000    0.002    0.001 __init__.py:154(EntryPoint)
        1    0.000    0.000    0.000    0.000 __init__.py:1586(EggProvider)
        1    0.000    0.000    0.000    0.000 __init__.py:159(<listcomp>)
        2    0.000    0.000    0.003    0.001 __init__.py:1590(cpu_times)
       28    0.000    0.000    0.000    0.000 __init__.py:16(search_path)
        1    0.000    0.000    0.000    0.000 __init__.py:160(c_short)
        7    0.000    0.000    0.000    0.000 __init__.py:1600(getEffectiveLevel)
        1    0.000    0.000    0.000    0.000 __init__.py:1606(DefaultProvider)
      179    0.000    0.000    0.004    0.000 __init__.py:1609(_has)
     2412    0.002    0.000    0.002    0.000 __init__.py:1614(isEnabledFor)
       47    0.001    0.000    0.004    0.000 __init__.py:1621(_get)
        1    0.000    0.000    0.000    0.000 __init__.py:1625(_register)
        1    0.000    0.000    0.000    0.000 __init__.py:163(MergeError)
        1    0.000    0.000    0.000    0.000 __init__.py:1636(EmptyProvider)
        1    0.000    0.000    0.000    0.000 __init__.py:164(c_ushort)
        1    0.000    0.000    0.000    0.000 __init__.py:1649(__init__)
        1    0.000    0.000    0.027    0.027 __init__.py:165(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:1656(ZipManifests)
        1    0.000    0.000    0.000    0.000 __init__.py:166(CompiledSubprocess)
        1    0.000    0.000    0.000    0.000 __init__.py:166(__new__)
        1    0.000    0.000    0.000    0.000 __init__.py:1665(RootLogger)
        1    0.000    0.000    0.000    0.000 __init__.py:1671(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:168(c_long)
        1    0.000    0.000    0.000    0.000 __init__.py:1682(LoggerAdapter)
        1    0.000    0.000    0.000    0.000 __init__.py:1683(MemoizedZipManifests)
        1    0.000    0.000    0.000    0.000 __init__.py:17(<module>)
        2    0.000    0.000    0.000    0.000 __init__.py:17(_deprecation_notice)
        8    0.000    0.000    0.000    0.000 __init__.py:17(decorate)
        1    0.000    0.000    0.000    0.000 __init__.py:170(AccessorRegistrationWarning)
        1    0.000    0.000    0.000    0.000 __init__.py:1703(ZipProvider)
        1    0.000    0.000    0.000    0.000 __init__.py:172(__enter__)
        1    0.000    0.000    0.000    0.000 __init__.py:172(c_ulong)
        1    0.000    0.000    0.000    0.000 __init__.py:173(get_supported_platform)
        1    0.000    0.000    0.000    0.000 __init__.py:174(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:175(__exit__)
        1    0.000    0.000    0.000    0.000 __init__.py:176(AbstractMethodError)
      140    0.001    0.000    0.001    0.000 __init__.py:177(from_gdal)
        1    0.000    0.000    0.000    0.000 __init__.py:179(insert_shim)
        2    0.000    0.000    0.063    0.031 __init__.py:18(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:18(Node)
        8    0.000    0.000    0.000    0.000 __init__.py:18(decorator)
        1    0.000    0.000    0.000    0.000 __init__.py:181(c_int)
        1    0.000    0.000    0.000    0.000 __init__.py:183(remove_shim)
        1    0.000    0.000    0.000    0.000 __init__.py:184(sic)
      140    0.000    0.000    0.000    0.000 __init__.py:185(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:185(c_uint)
        1    0.000    0.000    0.000    0.000 __init__.py:186(<listcomp>)
       66    0.000    0.000    0.000    0.000 __init__.py:187(_checkLevel)
        1    0.000    0.000    0.000    0.000 __init__.py:1879(FileMetadata)
       33    0.000    0.000    0.000    0.000 __init__.py:1879(_str_equal)
        1    0.000    0.000    0.000    0.000 __init__.py:188(identity)
        1    0.000    0.000    0.000    0.000 __init__.py:189(c_float)
       32    0.000    0.000    0.000    0.000 __init__.py:1890(_str_lower_equal)
        2    0.000    0.000    0.000    0.000 __init__.py:1891(__init__)
        3    0.000    0.000    0.000    0.000 __init__.py:1897(has_metadata)
        3    0.000    0.000    0.015    0.005 __init__.py:19(<module>)
        2    0.000    0.000    0.000    0.000 __init__.py:1900(get_metadata)
       12    0.001    0.000    0.003    0.000 __init__.py:1901(_define_aliases)
        2    0.000    0.000    0.000    0.000 __init__.py:1909(_warn_on_replacement)
        2    0.000    0.000    0.000    0.000 __init__.py:1916(get_metadata_lines)
        1    0.000    0.000    0.000    0.000 __init__.py:1920(PathMetadata)
       82    0.000    0.000    0.001    0.000 __init__.py:1922(make_alias)
      142    0.001    0.000    0.006    0.000 __init__.py:1928(getLogger)
        1    0.000    0.000    0.065    0.065 __init__.py:193(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:193(c_double)
       14    0.000    0.000    0.002    0.000 __init__.py:194(warn_external)
      344    0.001    0.000    0.001    0.000 __init__.py:1940(__init__)
       12    0.000    0.000    0.000    0.000 __init__.py:1942(get_aliased_and_aliases)
       56    0.000    0.000    0.000    0.000 __init__.py:1943(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:1945(EggMetadata)
        1    0.000    0.000    0.000    0.000 __init__.py:195(_sanity_check)
       20    0.000    0.000    0.000    0.000 __init__.py:196(translation)
        4    0.000    0.000    0.000    0.000 __init__.py:1963(register_finder)
        1    0.000    0.000    0.000    0.000 __init__.py:197(c_longdouble)
       16    0.000    0.000    0.002    0.000 __init__.py:1973(find_distributions)
        1    0.000    0.000    0.000    0.000 __init__.py:199(NumbaUtilError)
        6    0.000    0.000    0.000    0.000 __init__.py:199(_logged_cached)
       12    0.001    0.000    3.048    0.254 __init__.py:2(<module>)
       58    0.000    0.000    0.000    0.000 __init__.py:20(__new__)
        1    0.000    0.000    0.000    0.000 __init__.py:20(method_wrapper)
        2    0.000    0.000    0.000    0.000 __init__.py:2010(find_nothing)
       14    0.000    0.000    0.112    0.008 __init__.py:2017(_by_version_descending)
     1438    0.006    0.000    0.064    0.000 __init__.py:2032(try_parse)
      346    0.002    0.000    0.072    0.000 __init__.py:2041(_by_version)
      346    0.002    0.000    0.065    0.000 __init__.py:2047(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:205(DuplicateLabelError)
      360    0.003    0.000    0.345    0.001 __init__.py:2052(find_on_path)
        1    0.000    0.000    0.000    0.000 __init__.py:2057(NullHandler)
     1528    0.002    0.000    0.011    0.000 __init__.py:2065(<genexpr>)
      360    0.003    0.000    0.029    0.000 __init__.py:2073(<genexpr>)
        2    0.000    0.000    0.000    0.000 __init__.py:2073(createLock)
     1860    0.007    0.000    0.026    0.000 __init__.py:2087(dist_factory)
        1    0.000    0.000    0.045    0.045 __init__.py:21(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:21(ExactValue)
        1    0.000    0.000    0.000    0.000 __init__.py:21(__deprecated_private_func)
      877    0.001    0.000    0.002    0.000 __init__.py:21(wrapper)
        1    0.000    0.000    0.000    0.000 __init__.py:2107(NoDists)
     1168    0.000    0.000    0.000    0.000 __init__.py:2115(__bool__)
      158    0.001    0.000    0.001    0.000 __init__.py:212(_acquireLock)
       14    0.000    0.000    0.054    0.004 __init__.py:2122(safe_listdir)
        1    0.000    0.000    0.000    0.000 __init__.py:213(UTC)
        1    0.000    0.000    0.000    0.000 __init__.py:2138(_OrderedSet)
      692    0.008    0.000    0.120    0.000 __init__.py:2138(distributions_from_metadata)
        1    0.000    0.000    0.000    0.000 __init__.py:215(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:216(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:218(c_ubyte)
      105    0.000    0.000    0.001    0.000 __init__.py:218(wrapper)
        4    0.000    0.000    0.000    0.000 __init__.py:2187(register_namespace_handler)
        1    0.000    0.000    0.063    0.063 __init__.py:219(<module>)
       37    0.000    0.000    0.000    0.000 __init__.py:22(<genexpr>)
        1    0.000    0.000    0.019    0.019 __init__.py:22(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:22(PerformanceWarning)
      218    0.001    0.000    0.059    0.000 __init__.py:2205(_handle_ns)
      158    0.000    0.000    0.000    0.000 __init__.py:221(_releaseLock)
        1    0.000    0.000    0.000    0.000 __init__.py:225(c_byte)
        2    0.000    0.000    0.000    0.000 __init__.py:2259(_backend_module_name)
        1    0.000    0.000    0.000    0.000 __init__.py:226(InvalidIndexError)
        3    0.000    0.000    0.023    0.008 __init__.py:2276(declare_namespace)
        2    0.000    0.000    0.000    0.000 __init__.py:229(Splitter)
        1    0.000    0.000    0.011    0.011 __init__.py:23(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:23(get_projection_names)
        1    0.000    0.000    0.000    0.000 __init__.py:230(c_char)
      136    0.001    0.000    0.038    0.000 __init__.py:2310(fixup_namespace_packages)
        1    0.000    0.000    0.000    0.000 __init__.py:233(ExecutableNotFoundError)
        8    0.000    0.000    0.041    0.005 __init__.py:2349(normalize_path)
        1    0.000    0.000    0.000    0.000 __init__.py:235(c_char_p)
        8    0.000    0.000    0.000    0.000 __init__.py:2355(_cygwin_patch)
     1102    0.000    0.000    0.042    0.000 __init__.py:2366(_normalize_cached)
       14    0.000    0.000    0.000    0.000 __init__.py:2389(_is_unpacked_egg)
        1    0.002    0.002    0.117    0.117 __init__.py:24(<module>)
      141    0.000    0.000    0.001    0.000 __init__.py:24(_module_matches_namespace)
        1    0.000    0.000    0.000    0.000 __init__.py:241(c_void_p)
        1    0.000    0.000    0.000    0.000 __init__.py:242(<listcomp>)
        2    0.000    0.000    0.000    0.000 __init__.py:242(_register_at_fork_reinit_lock)
        1    0.000    0.000    0.002    0.002 __init__.py:2422(EntryPoint)
        1    0.000    0.000    0.000    0.000 __init__.py:246(c_bool)
        1    0.000    0.000    0.000    0.000 __init__.py:247(ResolutionError)
        1    0.000    0.000    0.000    0.000 __init__.py:251(c_wchar_p)
        2    0.000    0.000    0.001    0.000 __init__.py:252(WordSet)
        1    0.000    0.000    0.000    0.000 __init__.py:254(DeprecatedList)
        1    0.000    0.000    0.000    0.000 __init__.py:254(VersionConflict)
       46    0.000    0.000    0.029    0.001 __init__.py:2554(_version_from_file)
      138    0.000    0.000    0.000    0.000 __init__.py:2559(is_version_line)
        1    0.000    0.000    0.000    0.000 __init__.py:256(c_wchar)
        1    0.000    0.000    0.000    0.000 __init__.py:2567(Distribution)
      346    0.002    0.000    0.038    0.000 __init__.py:2571(__init__)
      346    0.006    0.000    0.080    0.000 __init__.py:2584(from_location)
        1    0.000    0.000    0.000    0.000 __init__.py:259(_reset_cache)
